0.00377358,0.00175131
0.00377358,0
0.00754717,0.00175131
0.00754717,0.00350263
0.00754717,0.00525394
0.00754717,0.00700525
0.00754717,0.00875657
0.00754717,0.0105079
0.00754717,0.0175131
0.00754717,0.0192644
0.00754717,0.0210158
0.00754717,0.0227671
0.0113208,0.0227671
0.0113208,0.0245184
0.0113208,0.0262697
0.0150943,0.0262697
0.0188679,0.0262697
0.0188679,0.028021
0.0226415,0.028021
0.0226415,0.0297723
0.0264151,0.0297723
0.0301887,0.0297723
0.0339623,0.0297723
0.0377358,0.0297723
0.045283,0.0297723
0.045283,0.0315236
0.0490566,0.0315236
0.0528302,0.0315236
0.0603774,0.0315236
0.0641509,0.0315236
0.0679245,0.0315236
0.0716981,0.0367776
0.0716981,0.0350263
0.0716981,0.033275
0.0716981,0.0315236
0.0754717,0.0367776
0.0792453,0.0367776
0.0792453,0.0385289
0.0830189,0.0805604
0.0830189,0.0770578
0.0830189,0.0753065
0.0830189,0.0700525
0.0830189,0.0647986
0.0830189,0.0630473
0.0830189,0.056042
0.0830189,0.0542907
0.0830189,0.0437828
0.0830189,0.0420315
0.0830189,0.0385289
0.0830189,0.0577933
0.0867925,0.0805604
0.0867925,0.0910683
0.0867925,0.0928196
0.0867925,0.0945709
0.090566,0.110333
0.090566,0.124343
0.090566,0.122592
0.090566,0.120841
0.090566,0.119089
0.090566,0.117338
0.090566,0.115587
0.090566,0.113835
0.090566,0.112084
0.090566,0.0945709
0.0943396,0.1331
0.0943396,0.136602
0.0943396,0.138354
0.0943396,0.127846
0.0943396,0.129597
0.0943396,0.131349
0.0943396,0.124343
0.0981132,0.138354
0.0981132,0.140105
0.101887,0.140105
0.101887,0.141856
0.101887,0.145359
0.10566,0.168126
0.10566,0.171629
0.10566,0.169877
0.10566,0.166375
0.10566,0.164623
0.10566,0.152364
0.10566,0.145359
0.109434,0.178634
0.109434,0.21366
0.109434,0.204904
0.109434,0.203152
0.109434,0.19965
0.109434,0.197898
0.109434,0.196147
0.109434,0.192644
0.109434,0.189142
0.109434,0.183888
0.109434,0.182137
0.109434,0.17338
0.109434,0.171629
0.113208,0.232925
0.113208,0.231173
0.113208,0.225919
0.113208,0.222417
0.113208,0.217163
0.113208,0.215412
0.113208,0.21366
0.113208,0.224168
0.116981,0.232925
0.116981,0.234676
0.116981,0.236427
0.124528,0.236427
0.128302,0.25394
0.128302,0.260946
0.128302,0.257443
0.128302,0.255692
0.128302,0.250438
0.128302,0.246935
0.128302,0.243433
0.128302,0.23993
0.128302,0.238179
0.128302,0.236427
0.128302,0.248687
0.132075,0.260946
0.132075,0.262697
0.143396,0.262697
0.143396,0.267951
0.143396,0.2662
0.143396,0.264448
0.14717,0.290718
0.14717,0.292469
0.14717,0.288967
0.14717,0.287215
0.14717,0.285464
0.14717,0.281961
0.14717,0.273205
0.14717,0.267951
0.14717,0.269702
0.14717,0.283713
0.150943,0.32049
0.150943,0.345009
0.150943,0.343257
0.150943,0.339755
0.150943,0.338004
0.150943,0.336252
0.150943,0.334501
0.150943,0.33275
0.150943,0.327496
0.150943,0.325744
0.150943,0.323993
0.150943,0.322242
0.150943,0.316988
0.150943,0.315236
0.150943,0.313485
0.150943,0.311734
0.150943,0.309982
0.150943,0.308231
0.150943,0.30648
0.150943,0.302977
0.150943,0.301226
0.150943,0.292469
0.154717,0.360771
0.154717,0.359019
0.154717,0.357268
0.154717,0.353765
0.154717,0.352014
0.154717,0.350263
0.154717,0.355517
0.162264,0.360771
0.162264,0.366025
0.162264,0.367776
0.162264,0.369527
0.162264,0.371278
0.166038,0.374781
0.166038,0.381786
0.166038,0.380035
0.166038,0.378284
0.166038,0.376532
0.166038,0.37303
0.166038,0.371278
0.169811,0.381786
0.169811,0.383538
0.173585,0.383538
0.173585,0.404553
0.173585,0.401051
0.173585,0.399299
0.173585,0.392294
0.173585,0.390543
0.173585,0.388792
0.173585,0.385289
0.177358,0.404553
0.177358,0.406305
0.181132,0.451839
0.181132,0.450088
0.181132,0.448336
0.181132,0.446585
0.181132,0.444834
0.181132,0.441331
0.181132,0.43958
0.181132,0.437828
0.181132,0.422067
0.181132,0.436077
0.181132,0.406305
0.181132,0.409807
0.181132,0.41331
0.181132,0.416813
0.181132,0.418564
0.181132,0.415061
0.184906,0.451839
0.184906,0.45359
0.184906,0.455342
0.184906,0.457093
0.184906,0.458844
0.184906,0.460595
0.188679,0.460595
0.188679,0.465849
0.196226,0.465849
0.196226,0.467601
0.2,0.467601
0.2,0.471103
0.203774,0.471103
0.203774,0.472855
0.207547,0.472855
0.207547,0.474606
0.207547,0.476357
0.207547,0.478109
0.207547,0.47986
0.207547,0.481611
0.207547,0.483363
0.207547,0.486865
0.207547,0.488616
0.211321,0.488616
0.218868,0.488616
0.222642,0.49387
0.222642,0.492119
0.222642,0.488616
0.222642,0.490368
0.226415,0.495622
0.230189,0.495622
0.230189,0.497373
0.233962,0.497373
0.237736,0.497373
0.241509,0.497373
0.249057,0.497373
