0,0.327561
0,0.352092
0,0.350649
0,0.349206
0,0.347763
0,0.34632
0,0.343434
0,0.341991
0,0.340548
0,0.336219
0,0.334776
0,0.333333
0,0.33189
0,0.330447
0,0.329004
0,0.353535
0,0.326118
0,0.324675
0,0.311688
0,0.310245
0,0.308802
0,0.305916
0,0.304473
0,0.30303
0,0.301587
0,0.300144
0,0.298701
0,0.297258
0,0.295815
0,0.393939
0,0.001443
0,0.41847
0,0.417027
0,0.415584
0,0.409812
0,0.408369
0,0.406926
0,0.405483
0,0.40404
0,0.402597
0,0.401154
0,0.399711
0,0.398268
0,0.002886
0,0.392496
0,0.391053
0,0.379509
0,0.378066
0,0.370851
0,0.369408
0,0.367965
0,0.365079
0,0.363636
0,0.359307
0,0.357864
0,0.356421
0,0.354978
0,0.021645
0,0.0649351
0,0.0634921
0,0.0620491
0,0.041847
0,0.037518
0,0.036075
0,0.033189
0,0.031746
0,0.030303
0,0.02886
0,0.027417
0,0.025974
0,0.024531
0,0.023088
0,0.291486
0,0.020202
0,0.018759
0,0.017316
0,0.015873
0,0.01443
0,0.012987
0,0.011544
0,0.010101
0,0.00865801
0,0.00721501
0,0.00577201
0,0.004329
0,0.292929
0,0.0678211
0,0.290043
0,0.2886
0,0.287157
0,0.285714
0,0.284271
0,0.279942
0,0.278499
0,0.277056
0,0.27417
0,0.272727
0,0.271284
0,0.269841
0,0.268398
0,0.0750361
0,0.266955
0,0.0663781
0,0.0735931
0,0.0764791
0,0.212121
0,0.215007
0,0.21645
0,0.258297
0,0.261183
0,0.262626
0,0.264069
0,0.265512
0.00221729,0.428571
0.00221729,0.441558
0.00221729,0.437229
0.00221729,0.435786
0.00221729,0.434343
0.00221729,0.4329
0.00221729,0.431457
0.00221729,0.427128
0.00221729,0.425685
0.00221729,0.424242
0.00221729,0.421356
0.00221729,0.419913
0.00221729,0.41847
0.00221729,0.430014
0.00443459,0.460317
0.00443459,0.464646
0.00443459,0.468975
0.00443459,0.470418
0.00443459,0.471861
0.00443459,0.473304
0.00443459,0.47619
0.00443459,0.477633
0.00443459,0.479076
0.00443459,0.480519
0.00443459,0.453102
0.00443459,0.455988
0.00443459,0.454545
0.00443459,0.441558
0.00443459,0.450216
0.00443459,0.448773
0.00443459,0.44733
0.00443459,0.445887
0.00443459,0.444444
0.00443459,0.443001
0.00443459,0.458874
0.00665188,0.489177
0.00665188,0.496392
0.00665188,0.494949
0.00665188,0.493506
0.00665188,0.492063
0.00665188,0.49062
0.00665188,0.487734
0.00665188,0.486291
0.00665188,0.484848
0.00665188,0.483405
0.00665188,0.481962
0.00665188,0.480519
0.00886918,0.496392
0.0110865,0.518037
0.0110865,0.522367
0.0110865,0.520923
0.0110865,0.519481
0.0110865,0.515152
0.0110865,0.513709
0.0110865,0.512266
0.0110865,0.510823
0.0110865,0.50938
0.0110865,0.506494
0.0110865,0.50505
0.0110865,0.503608
0.0110865,0.502164
0.0110865,0.500722
0.0110865,0.499278
0.0110865,0.497835
0.0110865,0.496392
0.0110865,0.507937
0.0133038,0.535354
0.0133038,0.539683
0.0133038,0.536797
0.0133038,0.53824
0.0133038,0.541126
0.0133038,0.542569
0.0133038,0.544012
0.0133038,0.545455
0.0133038,0.546898
0.0133038,0.532468
0.0133038,0.531025
0.0133038,0.529582
0.0133038,0.528139
0.0133038,0.526696
0.0133038,0.525253
0.0133038,0.52381
0.0133038,0.522367
0.0133038,0.533911
0.0155211,0.546898
0.0155211,0.548341
0.0177384,0.549784
0.0177384,0.548341
0.0199557,0.549784
0.0199557,0.551227
0.0221729,0.551227
0.0221729,0.55267
0.0221729,0.554113
0.0221729,0.555556
0.0221729,0.556999
0.0221729,0.558442
0.0243902,0.565657
0.0243902,0.559885
0.0243902,0.564214
0.0243902,0.561328
0.0243902,0.562771
0.0243902,0.558442
0.0266075,0.565657
0.0266075,0.5671
0.0288248,0.5671
0.0310421,0.5671
0.0332594,0.58153
0.0332594,0.582973
0.0332594,0.580087
0.0332594,0.578644
0.0332594,0.577201
0.0332594,0.575758
0.0332594,0.572872
0.0332594,0.571429
0.0332594,0.569986
0.0332594,0.5671
0.0332594,0.568543
0.0332594,0.574315
0.0354767,0.587302
0.0354767,0.590188
0.0354767,0.588745
0.0354767,0.585859
0.0354767,0.584416
0.0354767,0.582973
0.037694,0.611833
0.037694,0.61039
0.037694,0.608947
0.037694,0.607504
0.037694,0.606061
0.037694,0.603175
0.037694,0.601732
0.037694,0.598846
0.037694,0.600289
0.037694,0.590188
0.037694,0.591631
0.037694,0.593074
0.037694,0.59596
0.037694,0.597403
0.037694,0.594517
0.0399113,0.611833
0.0399113,0.613276
0.0421286,0.613276
0.0421286,0.614719
0.0443459,0.616162
0.0443459,0.623377
0.0443459,0.621934
0.0443459,0.620491
0.0443459,0.619048
0.0443459,0.617605
0.0443459,0.614719
0.0465632,0.62482
0.0487805,0.62482
0.0509978,0.626263
0.0509978,0.62482
0.0532151,0.626263
0.0532151,0.627706
0.0532151,0.629149
0.0532151,0.630592
0.0554324,0.630592
0.0554324,0.632035
0.0576497,0.632035
0.059867,0.632035
0.059867,0.633478
0.0620843,0.633478
0.0643016,0.633478
0.0643016,0.63925
0.0643016,0.637807
0.0643016,0.636364
0.0643016,0.634921
0.0665189,0.63925
0.0687361,0.63925
0.0687361,0.640693
0.0687361,0.642136
0.0709534,0.646465
0.0709534,0.645022
0.0709534,0.642136
0.0709534,0.643579
0.0731707,0.646465
0.0798226,0.646465
0.0798226,0.650794
0.0798226,0.647908
0.0820399,0.650794
0.0820399,0.652237
0.0820399,0.65368
0.0842572,0.65368
0.0864745,0.65368
0.0864745,0.655123
0.0864745,0.656566
0.0864745,0.658009
0.0864745,0.659452
0.0864745,0.660895
0.0864745,0.662338
0.0864745,0.663781
0.0886918,0.669553
0.0886918,0.66811
0.0886918,0.666667
0.0886918,0.663781
0.0886918,0.665224
0.0909091,0.669553
0.0931264,0.669553
0.097561,0.669553
0.097561,0.670996
0.0997783,0.670996
0.0997783,0.672439
0.108647,0.673882
0.110865,0.673882
0.113082,0.673882
0.113082,0.675325
0.113082,0.676768
0.115299,0.676768
0.115299,0.678211
0.115299,0.679654
0.115299,0.681097
0.117517,0.681097
0.117517,0.68254
0.119734,0.68254
0.121951,0.68254
0.124169,0.68254
0.126386,0.68254
0.128603,0.68254
0.13082,0.68254
0.133038,0.68254
0.135255,0.68254
0.137472,0.68254
0.137472,0.683983
0.13969,0.683983
0.13969,0.685426
0.141907,0.685426
0.141907,0.686869
0.144124,0.691198
0.144124,0.689755
0.144124,0.686869
0.144124,0.688312
0.146341,0.691198
0.146341,0.692641
0.146341,0.694084
0.146341,0.695527
0.146341,0.69697
0.146341,0.698413
0.148559,0.701299
0.148559,0.702742
0.148559,0.699856
0.148559,0.698413
0.150776,0.702742
0.150776,0.704185
0.152993,0.704185
0.152993,0.705628
0.152993,0.707071
0.155211,0.707071
0.155211,0.708514
0.157428,0.708514
0.159645,0.709957
0.159645,0.708514
0.159645,0.717172
0.159645,0.715729
0.159645,0.712843
0.159645,0.714286
0.159645,0.7114
0.161863,0.717172
0.161863,0.718615
0.16408,0.718615
0.16408,0.722944
0.166297,0.722944
0.166297,0.724387
0.166297,0.72583
0.166297,0.727273
0.166297,0.728716
0.168514,0.731602
0.168514,0.733045
