dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
43_WDBC,t100,147,mad,0,5.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,1,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,2,5.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,3,8.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,4,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,5,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,6,5.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,7,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,8,5.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,9,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,10,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,11,8.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,12,8.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,13,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,14,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,15,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,16,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,17,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,18,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,19,8.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,20,5.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,21,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,22,5.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,23,5.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,24,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,25,1.25000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,26,5.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,27,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,28,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,147,mad,29,3.00000000,0.70454544,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
