dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
28_pendigits,t100,8,mad,0,1.25000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,1,0.50000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,2,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,3,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,4,10.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,5,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,6,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,7,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,8,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,9,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,10,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,11,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,12,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,13,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,14,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
28_pendigits,t100,8,mad,15,3.00000000,0.95272250,"0.5;0.75;1.0;1.25;1.5;2.0;2.5;3.0;4.0;5.0;6.0;8.0;10.0"
