dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
14_glass,t100,136,mad,0,1.00000000,0.80999994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,136,mad,1,0.75000000,0.80999994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,136,mad,2,8.00000000,0.80999994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,136,mad,3,3.00000000,0.80999994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,136,mad,4,4.00000000,0.80999994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,136,mad,5,1.50000000,0.80999994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,136,mad,6,3.00000000,0.80999994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
