dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
19_landsat,t100,148,mad,0,1.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,1,2.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,2,6.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,3,4.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,4,1.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,5,2.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,6,4.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,7,1.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,8,3.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,9,2.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,10,2.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,11,4.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,12,3.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,13,2.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,14,4.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,15,4.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,16,1.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,17,2.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,18,6.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,19,1.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,20,1.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,21,2.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,22,2.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,23,1.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,24,1.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,25,2.50000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,26,6.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,27,3.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,28,3.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,29,3.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,30,3.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,31,6.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,32,10.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,33,4.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,34,6.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,148,mad,35,3.00000000,0.63485479,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
