dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
12_fault,t100,18,mad,0,0.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,1,0.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,2,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,3,1.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,4,0.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,5,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,6,0.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,7,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,8,1.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,9,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,10,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,11,0.00000000,0.74734914,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,18,mad,12,0.00000000,0.74734914,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,18,mad,13,0.00000000,0.74734914,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,18,mad,14,1.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,15,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,16,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,17,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,18,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,19,4.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,20,0.00000000,0.74734914,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
12_fault,t100,18,mad,21,1.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,22,0.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,23,4.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,24,1.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,25,3.00000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
12_fault,t100,18,mad,26,2.50000000,0.74734914,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
