dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
17_InternetAds,t100,141,mad,0,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,1,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,2,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,3,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,4,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,5,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,6,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,7,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,9,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,10,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,12,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,13,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,14,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,15,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,16,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,19,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,20,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,21,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
17_InternetAds,t100,141,mad,22,0.00000000,0.52690351,"NONRELEVANT:BINARY_FIXED_0_1"
