dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
30_satellite,t100,145,mad,0,1.50000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,1,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,2,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,3,1.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,4,2.50000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,5,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,6,1.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,7,4.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,8,4.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,9,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,10,10.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,11,0.50000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,12,1.50000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,13,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,14,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,15,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,16,1.50000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,17,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,18,1.50000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,19,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,20,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,21,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,22,1.50000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,23,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,24,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,25,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,26,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,27,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,28,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,29,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,30,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,31,4.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,32,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,33,1.50000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,34,3.00000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,145,mad,35,2.50000000,0.74378741,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
