dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
43_WDBC,t100,144,mad,0,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,1,0.50000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,2,4.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,3,4.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,4,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,5,6.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,6,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,7,6.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,8,10.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,9,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,10,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,11,0.75000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,12,5.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,13,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,14,5.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,15,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,16,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,17,5.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,18,8.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,19,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,20,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,21,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,22,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,23,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,24,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,25,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,26,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,27,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,28,0.75000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,144,mad,29,3.00000000,0.80303025,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
