dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,112,mad,0,1.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,1,1.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,2,3.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,3,6.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,4,3.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,5,1.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,6,2.50000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,7,1.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,8,1.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,9,8.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,10,3.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,11,3.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,12,8.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,13,3.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,14,3.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,15,5.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,16,3.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,17,2.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,18,3.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,19,5.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,20,3.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,21,2.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,22,8.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,23,5.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,24,8.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,25,8.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,26,0.75000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,27,1.25000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,112,mad,28,5.00000000,0.96555972,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
