dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
27_PageBlocks,t100,103,mad,0,8.00000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,103,mad,1,1.50000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,103,mad,2,1.50000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,103,mad,3,1.25000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,103,mad,4,8.00000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,103,mad,5,3.00000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,103,mad,6,8.00000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,103,mad,7,1.25000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,103,mad,8,3.00000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
27_PageBlocks,t100,103,mad,9,3.00000000,0.91360289,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
