dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
7_Cardiotocography,t100,115,mad,0,2.00000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,1,0.75000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,2,3.00000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,3,0.00000000,0.62985039,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
7_Cardiotocography,t100,115,mad,4,3.00000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,5,2.00000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,6,0.75000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,7,0.75000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,8,0.00000000,0.62985039,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
7_Cardiotocography,t100,115,mad,9,0.00000000,0.62985039,"NONRELEVANT:BINARY_FIXED_0_1"
7_Cardiotocography,t100,115,mad,10,0.00000000,0.62985039,"NONRELEVANT:BINARY_FIXED_0_1"
7_Cardiotocography,t100,115,mad,11,3.00000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,12,3.00000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,13,1.25000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,14,0.00000000,0.62985039,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
7_Cardiotocography,t100,115,mad,15,0.00000000,0.62985039,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
7_Cardiotocography,t100,115,mad,16,1.25000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,17,3.00000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,18,3.00000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,19,1.25000000,0.62985039,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,115,mad,20,0.00000000,0.62985039,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
