dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
1_ALOI,t100,126,mad,0,2.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,1,5.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,2,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,3,5.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,4,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,5,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,6,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,7,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,8,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,9,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,10,5.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,11,0.00000000,0.54782361,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
1_ALOI,t100,126,mad,12,5.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,13,2.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,14,2.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,15,5.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,16,5.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,17,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,18,5.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,19,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,20,0.00000000,0.54782361,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
1_ALOI,t100,126,mad,21,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,22,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,23,5.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,24,1.25000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,25,5.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,126,mad,26,3.00000000,0.54782361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
