dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,150,mad,0,1.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,1,2.50000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,2,2.50000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,3,6.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,4,2.50000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,5,2.50000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,6,2.50000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,7,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,8,1.50000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,9,6.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,10,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,11,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,12,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,13,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,14,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,15,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,16,6.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,17,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,18,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,19,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,20,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,21,1.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,22,6.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,23,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,24,6.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,25,6.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,26,3.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,27,6.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,150,mad,28,6.00000000,0.95902324,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
