dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
18_Ionosphere,t100,4,zscore,0,5.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,1,0.75000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,2,6.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,3,1.50000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,4,1.50000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,5,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,6,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,7,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,8,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,9,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,10,6.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,11,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,12,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,13,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,14,1.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,15,4.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,16,1.50000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,17,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,18,10.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,19,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,20,10.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,21,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,22,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,23,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,24,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,25,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,26,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,27,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,28,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,29,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,30,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
18_Ionosphere,t100,4,zscore,31,3.00000000,0.87707639,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
