dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
30_satellite,t100,1,zscore,0,2.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,1,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,2,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,3,2.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,4,3.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,5,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,6,0.75000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,7,2.50000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,8,3.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,9,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,10,1.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,11,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,12,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,13,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,14,3.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,15,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,16,2.50000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,17,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,18,3.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,19,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,20,3.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,21,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,22,1.25000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,23,5.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,24,3.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,25,6.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,26,1.50000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,27,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,28,1.50000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,29,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,30,3.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,31,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,32,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,33,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,34,4.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,1,zscore,35,1.00000000,0.77305043,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
