dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
43_WDBC,t100,128,zscore,0,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,1,0.50000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,2,1.50000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,3,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,4,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,5,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,6,1.50000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,7,1.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,8,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,9,1.50000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,10,2.50000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,11,0.50000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,12,0.50000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,13,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,14,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,15,2.50000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,16,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,17,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,18,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,19,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,20,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,21,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,22,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,23,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,24,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,25,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,26,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,27,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,28,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
43_WDBC,t100,128,zscore,29,3.00000000,0.91666663,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
