dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
37_Stamps,t100,100,zscore,0,4.00000000,0.84090906,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
37_Stamps,t100,100,zscore,1,5.00000000,0.84090906,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
37_Stamps,t100,100,zscore,2,3.00000000,0.84090906,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
37_Stamps,t100,100,zscore,3,3.00000000,0.84090906,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
37_Stamps,t100,100,zscore,4,3.00000000,0.84090906,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
37_Stamps,t100,100,zscore,5,3.00000000,0.84090906,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
37_Stamps,t100,100,zscore,6,2.00000000,0.84090906,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
37_Stamps,t100,100,zscore,7,8.00000000,0.84090906,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
37_Stamps,t100,100,zscore,8,5.00000000,0.84090906,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
