dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
19_landsat,t100,129,zscore,0,8.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,1,2.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,2,5.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,3,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,4,1.25000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,5,2.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,6,5.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,7,8.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,8,0.75000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,9,1.25000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,10,8.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,11,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,12,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,13,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,14,8.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,15,8.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,16,8.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,17,1.25000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,18,8.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,19,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,20,0.75000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,21,2.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,22,8.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,23,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,24,5.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,25,2.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,26,1.25000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,27,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,28,1.25000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,29,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,30,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,31,1.25000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,32,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,33,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,34,3.00000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
19_landsat,t100,129,zscore,35,1.25000000,0.62038994,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
