dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
35_SpamBase,t100,1,zscore,0,3.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,1,2.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,2,0.50000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,3,0.00000000,0.79655361,"NONRELEVANT:BINARY_FIXED_0_1"
35_SpamBase,t100,1,zscore,4,0.75000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,5,3.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,6,3.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,7,3.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,8,8.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,9,3.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,10,3.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,11,0.50000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,12,1.25000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,13,3.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,14,4.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,15,3.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,16,5.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,1,zscore,17,3.00000000,0.79655361,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
