dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
35_SpamBase,t100,134,zscore,0,1.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,1,1.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,2,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,3,0.00000000,0.80692899,"NONRELEVANT:BINARY_FIXED_0_1"
35_SpamBase,t100,134,zscore,4,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,5,1.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,6,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,7,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,8,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,9,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,10,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,11,1.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,12,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,13,1.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,14,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
35_SpamBase,t100,134,zscore,15,3.00000000,0.80692899,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
