dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
46_WPBC,t100,126,zscore,0,2.50000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,1,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,2,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,3,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,4,1.25000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,5,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,6,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,7,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,8,5.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,9,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,10,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,11,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,12,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,13,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,14,1.25000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,15,5.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,16,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,17,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,18,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,19,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,20,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,21,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,22,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,23,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,24,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,25,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,26,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,27,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,28,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,29,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,30,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,31,3.00000000,0.57083333,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,126,zscore,32,0.00000000,0.57083333,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
