dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
7_Cardiotocography,t100,128,zscore,0,3.00000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,1,10.00000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,2,3.00000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,3,0.00000000,0.68040401,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
7_Cardiotocography,t100,128,zscore,4,3.00000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,5,2.50000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,6,1.50000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,7,6.00000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,8,0.00000000,0.68040401,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
7_Cardiotocography,t100,128,zscore,9,0.00000000,0.68040401,"NONRELEVANT:BINARY_FIXED_0_1"
7_Cardiotocography,t100,128,zscore,10,0.00000000,0.68040401,"NONRELEVANT:BINARY_FIXED_0_1"
7_Cardiotocography,t100,128,zscore,11,3.00000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,12,3.00000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,13,1.50000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,14,0.00000000,0.68040401,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
7_Cardiotocography,t100,128,zscore,15,0.00000000,0.68040401,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
7_Cardiotocography,t100,128,zscore,16,0.50000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,17,2.50000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,18,2.50000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,19,1.50000000,0.68040401,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
7_Cardiotocography,t100,128,zscore,20,0.00000000,0.68040401,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
