dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
30_satellite,t100,124,zscore,0,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,1,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,2,8.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,3,8.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,4,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,5,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,6,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,7,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,8,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,9,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,10,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,11,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,12,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,13,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,14,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,15,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,16,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,17,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,18,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,19,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,20,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,21,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,22,8.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,23,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,24,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,25,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,26,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,27,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,28,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,29,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,30,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,31,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,32,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,33,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,34,3.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
30_satellite,t100,124,zscore,35,5.00000000,0.73823297,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
