dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
14_glass,t100,107,zscore,0,0.50000000,0.91000003,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,107,zscore,1,10.00000000,0.91000003,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,107,zscore,2,3.00000000,0.91000003,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,107,zscore,3,1.00000000,0.91000003,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,107,zscore,4,3.00000000,0.91000003,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,107,zscore,5,1.00000000,0.91000003,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
14_glass,t100,107,zscore,6,4.00000000,0.91000003,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
