dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
46_WPBC,t100,129,zscore,0,0.75000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,1,0.75000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,2,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,3,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,4,2.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,5,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,6,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,7,0.75000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,8,2.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,9,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,10,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,11,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,12,0.75000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,13,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,14,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,15,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,16,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,17,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,18,0.75000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,19,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,20,0.75000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,21,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,22,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,23,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,24,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,25,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,26,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,27,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,28,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,29,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,30,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,31,3.00000000,0.58749998,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
46_WPBC,t100,129,zscore,32,0.00000000,0.58749998,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
