dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
1_ALOI,t100,137,zscore,0,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,1,1.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,2,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,3,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,4,1.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,5,1.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,6,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,7,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,8,1.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,9,2.50000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,10,0.50000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,11,0.00000000,0.50226378,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
1_ALOI,t100,137,zscore,12,2.50000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,13,2.50000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,14,1.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,15,0.50000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,16,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,17,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,18,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,19,0.50000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,20,0.00000000,0.50226378,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
1_ALOI,t100,137,zscore,21,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,22,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,23,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,24,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,25,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
1_ALOI,t100,137,zscore,26,3.00000000,0.50226378,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
