dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,123,zscore,0,2.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,1,2.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,2,2.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,3,5.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,4,2.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,5,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,6,5.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,7,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,8,2.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,9,2.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,10,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,11,5.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,12,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,13,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,14,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,15,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,16,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,17,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,18,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,19,5.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,20,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,21,5.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,22,5.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,23,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,24,1.25000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,25,1.25000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,26,2.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,27,2.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,123,zscore,28,3.00000000,0.94590694,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
