dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,133,zscore,0,2.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,1,0.75000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,2,1.25000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,3,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,4,2.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,5,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,6,2.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,7,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,8,2.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,9,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,10,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,11,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,12,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,13,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,14,0.75000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,15,2.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,16,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,17,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,18,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,19,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,20,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,21,1.25000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,22,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,23,3.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,24,1.25000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,25,1.25000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,26,2.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,27,2.00000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
13_fraud,t100,133,zscore,28,1.25000000,0.94647908,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
