dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
38_thyroid,t100,131,zscore,0,10.00000000,0.99581099,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
38_thyroid,t100,131,zscore,1,6.00000000,0.99581099,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
38_thyroid,t100,131,zscore,2,2.50000000,0.99581099,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
38_thyroid,t100,131,zscore,3,3.00000000,0.99581099,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
38_thyroid,t100,131,zscore,4,2.50000000,0.99581099,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
38_thyroid,t100,131,zscore,5,3.00000000,0.99581099,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
