dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
6_cardio,t100,114,zscore,0,8.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,1,8.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,2,8.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,3,3.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,4,8.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,5,0.00000000,0.79961711,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
6_cardio,t100,114,zscore,6,3.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,7,3.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,8,2.50000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,9,8.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,10,8.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,11,3.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,12,2.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,13,8.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,14,0.00000000,0.79961711,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
6_cardio,t100,114,zscore,15,0.00000000,0.79961711,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
6_cardio,t100,114,zscore,16,8.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,17,5.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,18,2.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,19,8.00000000,0.79961711,"0.5;0.75;1;1.25;1.5;2;2.5;3;4;5;6;8;10"
6_cardio,t100,114,zscore,20,0.00000000,0.79961711,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
