dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
41_Waveform,t100,138,adjusted,0,3.00000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,1,1.50000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,2,2.00000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,3,1.25000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,4,1.75000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,5,1.75000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,6,2.00000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,7,1.25000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,8,1.50000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,9,1.50000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,10,1.50000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,11,3.00000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,12,1.50000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,13,2.00000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,14,2.00000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,15,1.50000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,16,1.50000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,17,3.00000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,18,1.00000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,19,1.50000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,138,adjusted,20,3.00000000,0.90127814,"0.75;1;1.25;1.5;1.75;2;2.5;3"
