dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
41_Waveform,t100,144,adjusted,0,1.00000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,1,1.50000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,2,1.00000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,3,1.25000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,4,1.75000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,5,1.50000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,6,1.25000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,7,1.00000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,8,1.75000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,9,1.25000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,10,1.75000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,11,3.00000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,12,1.50000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,13,3.00000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,14,1.50000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,15,1.50000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,16,2.00000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,17,1.50000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,18,1.00000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,19,1.50000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,144,adjusted,20,1.00000000,0.91971171,"0.75;1;1.25;1.5;1.75;2;2.5;3"
