dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
26_optdigits,t100,1,adjusted,1,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,2,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,3,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,4,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,5,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,6,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,7,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,8,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,9,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,10,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,11,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,12,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,13,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,14,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,15,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,16,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,17,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,18,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,19,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,20,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,21,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
26_optdigits,t100,1,adjusted,22,0.00000000,0.74598885,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
