dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
19_landsat,t100,102,adjusted,0,2.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,1,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,2,2.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,3,0.75000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,4,1.25000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,5,1.25000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,6,0.75000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,7,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,8,2.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,9,1.75000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,10,1.25000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,11,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,12,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,13,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,14,1.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,15,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,16,1.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,17,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,18,1.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,19,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,20,2.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,21,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,22,1.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,23,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,24,2.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,25,3.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,26,1.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,27,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,28,1.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,29,1.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,30,3.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,31,1.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,32,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,33,1.50000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,34,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
19_landsat,t100,102,adjusted,35,1.00000000,0.80782473,"0.75;1;1.25;1.5;1.75;2;2.5;3"
