dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
13_fraud,t100,112,adjusted,0,1.25000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,1,0.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,2,1.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,3,2.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,4,1.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,5,0.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,6,2.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,7,1.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,8,0.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,9,1.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,10,1.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,11,2.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,12,2.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,13,2.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,14,2.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,15,1.25000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,16,2.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,17,0.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,18,1.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,19,1.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,20,2.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,21,1.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,22,0.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,23,1.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,24,0.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,25,1.25000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,26,1.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,27,1.50000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
13_fraud,t100,112,adjusted,28,0.75000000,0.94637221,"0.75;1;1.25;1.5;1.75;2;2.5;3"
