dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
22_magic.gamma,t100,129,adjusted,0,2.00000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
22_magic.gamma,t100,129,adjusted,1,3.00000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
22_magic.gamma,t100,129,adjusted,2,3.00000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
22_magic.gamma,t100,129,adjusted,3,0.75000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
22_magic.gamma,t100,129,adjusted,4,2.00000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
22_magic.gamma,t100,129,adjusted,5,2.00000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
22_magic.gamma,t100,129,adjusted,6,1.50000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
22_magic.gamma,t100,129,adjusted,7,3.00000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
22_magic.gamma,t100,129,adjusted,8,0.75000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
22_magic.gamma,t100,129,adjusted,9,2.00000000,0.81026548,"0.75;1;1.25;1.5;1.75;2;2.5;3"
