dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
41_Waveform,t100,116,adjusted,0,3.00000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,1,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,2,0.75000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,3,1.25000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,4,1.75000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,5,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,6,3.00000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,7,0.75000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,8,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,9,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,10,1.25000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,11,3.00000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,12,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,13,0.75000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,14,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,15,3.00000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,16,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,17,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,18,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,19,1.50000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,116,adjusted,20,3.00000000,0.90848774,"0.75;1;1.25;1.5;1.75;2;2.5;3"
