dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
36_speech,t100,146,adjusted,0,1.75000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,1,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,2,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,3,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,4,1.75000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,5,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,6,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,7,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,8,3.00000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,9,3.00000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,10,3.00000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,11,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,12,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,13,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,14,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,15,1.75000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,16,0.75000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,17,1.25000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,18,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,19,1.25000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,20,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,21,0.75000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,22,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,23,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,24,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,25,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,26,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,27,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,28,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,29,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,30,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,31,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,32,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,33,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,34,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,35,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,36,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,37,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,38,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,39,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,40,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,41,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,42,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,43,1.75000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,44,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,45,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,46,1.25000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,47,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,48,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,49,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,50,0.75000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,51,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,52,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,53,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,54,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,55,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,56,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,57,0.75000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,58,2.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,59,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,146,adjusted,60,1.50000000,0.92864364,"0.75;1;1.25;1.5;1.75;2;2.5;3"
