dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
14_glass,t100,137,adjusted,0,1.50000000,0.80000001,"0.75;1;1.25;1.5;1.75;2;2.5;3"
14_glass,t100,137,adjusted,1,1.75000000,0.80000001,"0.75;1;1.25;1.5;1.75;2;2.5;3"
14_glass,t100,137,adjusted,2,1.25000000,0.80000001,"0.75;1;1.25;1.5;1.75;2;2.5;3"
14_glass,t100,137,adjusted,3,1.00000000,0.80000001,"0.75;1;1.25;1.5;1.75;2;2.5;3"
14_glass,t100,137,adjusted,4,2.50000000,0.80000001,"0.75;1;1.25;1.5;1.75;2;2.5;3"
14_glass,t100,137,adjusted,5,1.50000000,0.80000001,"0.75;1;1.25;1.5;1.75;2;2.5;3"
14_glass,t100,137,adjusted,6,0.75000000,0.80000001,"0.75;1;1.25;1.5;1.75;2;2.5;3"
