dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
35_SpamBase,t100,120,adjusted,0,1.25000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,1,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,2,0.75000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,3,0.00000000,0.82935601,"NONRELEVANT:BINARY_FIXED_0_1"
35_SpamBase,t100,120,adjusted,4,1.25000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,5,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,6,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,7,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,8,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,9,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,10,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,11,2.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,12,1.25000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,13,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,14,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,15,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,16,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,17,1.50000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,18,0.75000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,19,1.25000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,20,0.75000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
35_SpamBase,t100,120,adjusted,21,0.00000000,0.82935601,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
35_SpamBase,t100,120,adjusted,22,1.25000000,0.82935601,"0.75;1;1.25;1.5;1.75;2;2.5;3"
