dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
18_Ionosphere,t100,115,adjusted,0,1.25000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,1,2.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,2,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,3,3.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,4,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,5,1.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,6,3.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,7,1.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,8,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,9,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,10,1.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,11,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,12,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,13,1.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,14,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,15,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,16,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,17,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,18,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,19,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,20,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,21,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,22,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,23,1.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,24,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,25,3.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,26,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,27,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,28,1.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,29,3.00000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,30,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,115,adjusted,31,1.50000000,0.96788496,"0.75;1;1.25;1.5;1.75;2;2.5;3"
