dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
28_pendigits,t100,144,adjusted,0,2.50000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,1,1.75000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,2,1.50000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,3,2.50000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,4,0.75000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,5,1.75000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,6,1.75000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,7,1.50000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,8,1.25000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,9,2.50000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,10,1.25000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,11,1.50000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,12,1.50000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,13,1.50000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,14,1.25000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
28_pendigits,t100,144,adjusted,15,1.50000000,0.96998328,"0.75;1;1.25;1.5;1.75;2;2.5;3"
