dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
41_Waveform,t100,136,adjusted,0,3.00000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,1,1.50000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,2,1.00000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,3,2.00000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,4,1.50000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,5,1.50000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,6,3.00000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,7,0.75000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,8,1.75000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,9,3.00000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,10,1.50000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,11,3.00000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,12,0.75000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,13,0.75000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,14,2.00000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,15,1.50000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,16,1.50000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,17,1.50000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,18,1.50000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,19,1.50000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,136,adjusted,20,3.00000000,0.91119128,"0.75;1;1.25;1.5;1.75;2;2.5;3"
