dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
18_Ionosphere,t100,119,adjusted,0,1.25000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,1,3.00000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,2,3.00000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,3,2.00000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,4,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,5,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,6,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,7,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,8,3.00000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,9,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,10,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,11,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,12,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,13,1.00000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,14,3.00000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,15,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,16,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,17,3.00000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,18,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,19,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,20,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,21,2.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,22,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,23,0.75000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,24,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,25,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,26,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,27,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,28,3.00000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,29,3.00000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,30,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
18_Ionosphere,t100,119,adjusted,31,1.50000000,0.97120708,"0.75;1;1.25;1.5;1.75;2;2.5;3"
