dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
27_PageBlocks,t100,138,adjusted,0,1.50000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
27_PageBlocks,t100,138,adjusted,1,3.00000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
27_PageBlocks,t100,138,adjusted,2,3.00000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
27_PageBlocks,t100,138,adjusted,3,1.25000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
27_PageBlocks,t100,138,adjusted,4,3.00000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
27_PageBlocks,t100,138,adjusted,5,1.75000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
27_PageBlocks,t100,138,adjusted,6,3.00000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
27_PageBlocks,t100,138,adjusted,7,3.00000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
27_PageBlocks,t100,138,adjusted,8,3.00000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
27_PageBlocks,t100,138,adjusted,9,3.00000000,0.90675271,"0.75;1;1.25;1.5;1.75;2;2.5;3"
