dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
30_satellite,t100,115,adjusted,0,2.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,1,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,2,2.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,3,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,4,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,5,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,6,2.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,7,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,8,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,9,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,10,2.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,11,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,12,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,13,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,14,2.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,15,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,16,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,17,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,18,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,19,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,20,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,21,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,22,2.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,23,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,24,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,25,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,26,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,27,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,28,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,29,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,30,2.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,31,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,32,0.75000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,33,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,34,1.50000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
30_satellite,t100,115,adjusted,35,1.25000000,0.88914996,"0.75;1;1.25;1.5;1.75;2;2.5;3"
