dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
44_Wilt,t100,109,adjusted,0,0.75000000,0.66752887,"0.75;1;1.25;1.5;1.75;2;2.5;3"
44_Wilt,t100,109,adjusted,1,2.50000000,0.66752887,"0.75;1;1.25;1.5;1.75;2;2.5;3"
44_Wilt,t100,109,adjusted,2,0.75000000,0.66752887,"0.75;1;1.25;1.5;1.75;2;2.5;3"
44_Wilt,t100,109,adjusted,3,1.25000000,0.66752887,"0.75;1;1.25;1.5;1.75;2;2.5;3"
44_Wilt,t100,109,adjusted,4,1.50000000,0.66752887,"0.75;1;1.25;1.5;1.75;2;2.5;3"
