dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
41_Waveform,t100,135,adjusted,0,0.75000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,1,1.50000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,2,1.25000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,3,2.50000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,4,1.75000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,5,1.75000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,6,1.50000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,7,0.75000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,8,1.50000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,9,1.25000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,10,1.75000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,11,2.00000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,12,0.75000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,13,2.50000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,14,1.50000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,15,1.50000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,16,1.50000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,17,1.75000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,18,0.75000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,19,0.75000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,135,adjusted,20,1.25000000,0.92544657,"0.75;1;1.25;1.5;1.75;2;2.5;3"
