dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
36_speech,t100,133,adjusted,0,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,1,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,2,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,3,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,4,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,5,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,6,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,7,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,8,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,9,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,10,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,11,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,12,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,13,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,14,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,15,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,16,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,17,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,18,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,19,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,20,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,21,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,22,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,23,1.50000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,24,2.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,133,adjusted,25,3.00000000,0.93181819,"0.75;1;1.25;1.5;1.75;2;2.5;3"
