dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
41_Waveform,t100,120,adjusted,0,3.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,1,1.50000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,2,0.75000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,3,2.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,4,1.50000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,5,1.50000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,6,3.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,7,0.75000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,8,2.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,9,3.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,10,1.50000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,11,3.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,12,1.50000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,13,1.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,14,1.50000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,15,3.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,16,1.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,17,3.00000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,18,1.50000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,19,1.50000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
41_Waveform,t100,120,adjusted,20,1.50000000,0.91102743,"0.75;1;1.25;1.5;1.75;2;2.5;3"
