dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
36_speech,t100,149,adjusted,0,1.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,1,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,2,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,3,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,4,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,5,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,6,1.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,7,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,8,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,9,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,10,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,11,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,12,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,13,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,14,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,15,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,16,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,17,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,18,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,19,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,20,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,21,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,22,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,23,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,24,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,25,1.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,26,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,27,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,28,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,29,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,30,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,31,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,32,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,33,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,34,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,35,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,36,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,37,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,38,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,39,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,40,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,41,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,42,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,43,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,44,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,45,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,46,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,47,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,48,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,49,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,50,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,51,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,52,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,53,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,54,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,55,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,56,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,57,1.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,58,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,59,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,60,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,61,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,62,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,63,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,64,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,65,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,66,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,67,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,68,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,69,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,70,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,71,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,72,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,73,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,74,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,75,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,76,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,77,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,78,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,79,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,80,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,81,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,82,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,83,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,84,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,85,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,86,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,87,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,88,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,89,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,90,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,91,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,92,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,93,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,94,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,95,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,96,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,97,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,98,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,99,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,100,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,101,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,102,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,103,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,104,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,105,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,106,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,107,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,108,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,109,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,110,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,111,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,112,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,113,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,114,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,115,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,116,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,117,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,118,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,119,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,120,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,121,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,122,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,123,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,124,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,125,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,126,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,127,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,128,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,129,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,130,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,131,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,132,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,133,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,134,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,135,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,136,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,137,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,138,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,139,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,140,1.50000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,149,adjusted,141,2.00000000,0.90137088,"0.75;1;1.25;1.5;1.75;2;2.5;3"
