dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
36_speech,t100,119,adjusted,0,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,1,2.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,2,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,3,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,4,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,5,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,6,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,7,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,8,1.25000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,9,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,10,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,11,2.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,12,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,13,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,14,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,15,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,16,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,17,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,18,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,19,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,20,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,21,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,22,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,23,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,24,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,25,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,26,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,27,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,28,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,29,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,30,2.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,31,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,32,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,33,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,34,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,35,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,36,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,37,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,38,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,39,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,40,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,41,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,42,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,43,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,44,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,45,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,46,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,47,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,48,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,49,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,50,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,51,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,52,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,53,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,54,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,55,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,56,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,57,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,58,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,59,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,60,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,61,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,62,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,63,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,64,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,65,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,66,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,67,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,68,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,69,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,70,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,71,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,72,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,73,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,74,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,75,1.50000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,76,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
36_speech,t100,119,adjusted,77,0.75000000,0.97316015,"0.75;1;1.25;1.5;1.75;2;2.5;3"
